Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties;;
"Highly efficient and tunable spin-to-charge conversion through Rashba coupling at oxide interfaces.,""/pubmed/27571452"",""Lesne E, Fu Y, Oyarzun S, Rojas-Sánchez JC, Vaz DC, Naganuma H, Sicoli G, Attané JP, Jamet M, Jacquet E, George JM, Barthélémy A, Jaffrès H, Fert A, Bibes M, Vila L."",""Nat Mater. 2016 Dec";"15(12):1261-1266. doi: 10.1038/nmat4726. Epub 2016 Aug 29."",""Nat Mater.  2016"",""PubMed"",""citation"",""PMID:27571452"",""pubmed"",""27571452"",""create date:2016/11/01 | first author:Lesne E"",";
"Sulfur and lead isotopic evidence of relic Archean sediments in the Pitcairn mantle plume.,""/pubmed/27791057"",""Delavault H, Chauvel C, Thomassot E, Devey CW, Dazas B."",""Proc Natl Acad Sci U S A. 2016 Nov 15";"113(46):12952-12956. Epub 2016 Oct 24."",""Proc Natl Acad Sci U S A.  2016"",""PubMed"",""citation"",""PMID:27791057 | PMCID:PMC5135331"",""pubmed"",""27791057"",""create date:2016/10/30 | first author:Delavault H"",";
"Interfibrillar stiffening of echinoderm mutable collagenous tissue demonstrated at the nanoscale.,""/pubmed/27708167"",""Mo J, Prévost SF, Blowes LM, Egertová M, Terrill NJ, Wang W, Elphick MR, Gupta HS."",""Proc Natl Acad Sci U S A. 2016 Oct 18";"113(42):E6362-E6371. Epub 2016 Oct 5."",""Proc Natl Acad Sci U S A.  2016"",""PubMed"",""citation"",""PMID:27708167 | PMCID:PMC5081653"",""pubmed"",""27708167"",""create date:2016/10/30 | first author:Mo J"",";
"KB scanning of X-ray beam for Laue microdiffraction on accelero-phobic samples: application to in situ mechanically loaded nanowires.,""/pubmed/27787245"",""Leclere C, Cornelius TW, Ren Z, Robach O, Micha JS, Davydok A, Ulrich O, Richter G, Thomas O."",""J Synchrotron Radiat. 2016 Nov 1";"23(Pt 6):1395-1400. Epub 2016 Oct 7."",""J Synchrotron Radiat.  2016"",""PubMed"",""citation"",""PMID:27787245"",""pubmed"",""27787245"",""create date:2016/10/28 | first author:Leclere C"",";
"The magnetic structure of β-cobalt hydroxide and the effect of spin-orientation.,""/pubmed/27781223"",""Hunt D, Garbarino G, Rodríguez-Velamazán JA, Ferrari V, Jobbagy M, Scherlis DA."",""Phys Chem Chem Phys. 2016 Nov 9";"18(44):30407-30414."",""Phys Chem Chem Phys.  2016"",""PubMed"",""citation"",""PMID:27781223"",""pubmed"",""27781223"",""create date:2016/10/27 | first author:Hunt D"",";
"Multifaceted magnetization dynamics in the mononuclear complex [Re(IV)Cl(4)(CN)(2)](2).,""/pubmed/27739552"",""Feng X, Liu JL, Pedersen KS, Nehrkorn J, Schnegg A, Holldack K, Bendix J, Sigrist M, Mutka H, Samohvalov D, Aguilà D, Tong ML, Long JR, Clérac R."",""Chem Commun (Camb). 2016 Oct 25";"52(87):12905-12908."",""Chem Commun (Camb).  2016"",""PubMed"",""citation"",""PMID:27739552"",""pubmed"",""27739552"",""create date:2016/10/26 | first author:Feng X"",";
"Nickel-centred proton reduction catalysis in a model of [NiFe] hydrogenase.,""/pubmed/27768098"",""Brazzolotto D, Gennari M, Queyriaux N, Simmons TR, Pécaut J, Demeshko S, Meyer F, Orio M, Artero V, Duboc C."",""Nat Chem. 2016 Nov";"8(11):1054-1060. doi: 10.1038/nchem.2575. Epub 2016 Jul 18."",""Nat Chem.  2016"",""PubMed"",""citation"",""PMID:27768098 | PMCID:PMC5493981"",""pubmed"",""27768098"",""create date:2016/10/22 | first author:Brazzolotto D"",";
"A novel 2-step ALD route to ultra-thin MoS(2) films on SiO(2) through a surface organometallic intermediate.,""/pubmed/27762415"",""Cadot S, Renault O, Frégnaux M, Rouchon D, Nolot E, Szeto K, Thieuleux C, Veyre L, Okuno H, Martin F, Quadrelli EA."",""Nanoscale. 2017 Jan 5";"9(2):538-546. doi: 10.1039/c6nr06021h."",""Nanoscale.  2017"",""PubMed"",""citation"",""PMID:27762415"",""pubmed"",""27762415"",""create date:2016/10/21 | first author:Cadot S"",";
"Field-induced spin-density wave beyond hidden order in URu(2)Si(2).,""/pubmed/27762260"",""Knafo W, Duc F, Bourdarot F, Kuwahara K, Nojiri H, Aoki D, Billette J, Frings P, Tonon X, Lelièvre-Berna E, Flouquet J, Regnault LP."",""Nat Commun. 2016 Oct 20";"7:13075. doi: 10.1038/ncomms13075."",""Nat Commun.  2016"",""PubMed"",""citation"",""PMID:27762260 | PMCID:PMC5080431"",""pubmed"",""27762260"",""create date:2016/10/21 | first author:Knafo W"",";
"Photo-Carrier Multi-Dynamical Imaging at the Nanometer Scale in Organic and Inorganic Solar Cells.,""/pubmed/27762134"",""Fernández Garrillo PA, Borowik Ł, Caffy F, Demadrille R, Grévin B."",""ACS Appl Mater Interfaces. 2016 Nov 16";"8(45):31460-31468. Epub 2016 Nov 5."",""ACS Appl Mater Interfaces.  2016"",""PubMed"",""citation"",""PMID:27762134"",""pubmed"",""27762134"",""create date:2016/10/21 | first author:Fernández Garrillo PA"",";
"Direct Imaging of the Onset of Electrical Conduction in Silver Nanowire Networks by Infrared Thermography: Evidence of Geometrical Quantized Percolation.,""/pubmed/27753494"",""Sannicolo T, Muñoz-Rojas D, Nguyen ND, Moreau S, Celle C, Simonato JP, Bréchet Y, Bellet D."",""Nano Lett. 2016 Nov 9";"16(11):7046-7053. Epub 2016 Oct 25."",""Nano Lett.  2016"",""PubMed"",""citation"",""PMID:27753494"",""pubmed"",""27753494"",""create date:2016/10/19 | first author:Sannicolo T"",";
"Exploring Redox States, Doping and Ordering of Electroactive Star-Shaped Oligo(aniline)s.,""/pubmed/27723154"",""Mills BM, Fey N, Marszalek T, Pisula W, Rannou P, Faul CF."",""Chemistry. 2016 Nov 14";"22(47):16950-16956. doi: 10.1002/chem.201603527. Epub 2016 Oct 10."",""Chemistry.  2016"",""PubMed"",""citation"",""PMID:27723154 | PMCID:PMC5129507"",""pubmed"",""27723154"",""create date:2016/10/11 | first author:Mills BM"",";
"Probing gas adsorption in MOFs using an efficient ab initio widom insertion Monte Carlo method.,""/pubmed/27718253"",""Lee Y, Poloni R, Kim J."",""J Comput Chem. 2016 Dec 15";"37(32):2808-2815. doi: 10.1002/jcc.24506. Epub 2016 Oct 8."",""J Comput Chem.  2016"",""PubMed"",""citation"",""PMID:27718253"",""pubmed"",""27718253"",""create date:2016/10/09 | first author:Lee Y"",";
"Ferromagnetic/Nonmagnetic Nanostructures for the Electrical Measurement of the Spin Hall Effect.,""/pubmed/27712075"",""Pham VT, Vila L, Zahnd G, Marty A, Savero-Torres W, Jamet M, Attané JP."",""Nano Lett. 2016 Nov 9";"16(11):6755-6760. Epub 2016 Oct 13."",""Nano Lett.  2016"",""PubMed"",""citation"",""PMID:27712075"",""pubmed"",""27712075"",""create date:2016/10/08 | first author:Pham VT"",";
"Determination of the local structure of CsBi(4-x)Pb(x)Te(6) (x = 0, 0.5) by X-ray absorption spectroscopy.,""/pubmed/27711527"",""Wakita T, Paris E, Mizokawa T, Hacisalihoglu MY, Terashima K, Okazaki H, Proux O, Kieffer I, Lahera E, Del Net W, Olivi L, Takano Y, Muraoka Y, Yokoya T, Saini NL."",""Phys Chem Chem Phys. 2016 Sep 14";"18(36):25136-25142."",""Phys Chem Chem Phys.  2016"",""PubMed"",""citation"",""PMID:27711527"",""pubmed"",""27711527"",""create date:2016/10/07 | first author:Wakita T"",";
"Structural movies of the gradual spin-crossover in a molecular complex at various physical scales.,""/pubmed/27711525"",""Lakhloufi S, Lemée-Cailleau MH, Chastanet G, Rosa P, Daro N, Guionneau P."",""Phys Chem Chem Phys. 2016 Oct 12";"18(40):28307-28315."",""Phys Chem Chem Phys.  2016"",""PubMed"",""citation"",""PMID:27711525"",""pubmed"",""27711525"",""create date:2016/10/07 | first author:Lakhloufi S"",";
"Molecular engineered nanomaterials for catalytic hydrogen evolution and oxidation.,""/pubmed/27711416"",""Coutard N, Kaeffer N, Artero V."",""Chem Commun (Camb). 2016 Nov 22";"52(95):13728-13748."",""Chem Commun (Camb).  2016"",""PubMed"",""citation"",""PMID:27711416"",""pubmed"",""27711416"",""create date:2016/10/07 | first author:Coutard N"",";
"Supramolecular assembly of cobaloxime on nanoring-coated carbon nanotubes: addressing the stability of the pyridine-cobalt linkage under hydrogen evolution turnover conditions.,""/pubmed/27711275"",""Donck S, Fize J, Gravel E, Doris E, Artero V."",""Chem Commun (Camb). 2016 Sep 27";"52(79):11783-11786."",""Chem Commun (Camb).  2016"",""PubMed"",""citation"",""PMID:27711275"",""pubmed"",""27711275"",""create date:2016/10/07 | first author:Donck S"",";
"Ferroelectric Control of Organic/Ferromagnetic Spinterface.,""/pubmed/27709711"",""Liang S, Yang H, Yang H, Tao B, Djeffal A, Chshiev M, Huang W, Li X, Ferri A, Desfeux R, Mangin S, Lacour D, Hehn M, Copie O, Dumesnil K, Lu Y."",""Adv Mater. 2016 Dec";"28(46):10204-10210. doi: 10.1002/adma.201603638. Epub 2016 Oct 6."",""Adv Mater.  2016"",""PubMed"",""citation"",""PMID:27709711"",""pubmed"",""27709711"",""create date:2016/10/07 | first author:Liang S"",";
"Enhanced Mobility of Spin-Helical Dirac Fermions in Disordered 3D Topological Insulators.,""/pubmed/27706936"",""Dufouleur J, Veyrat L, Dassonneville B, Nowka C, Hampel S, Leksin P, Eichler B, Schmidt OG, Büchner B, Giraud R."",""Nano Lett. 2016 Nov 9";16(11):6733-6737. Epub 2016 Oct 18. Erratum in: Nano Lett. 2017 Jan 11;"17(1):597. "",""Nano Lett.  2016"",""PubMed"",""citation"",""PMID:27706936"",""pubmed"",""27706936"",""create date:2016/10/07 | first author:Dufouleur J"","
"Ultrastable glasses portray similar behaviour to ordinary glasses at high pressure.,""/pubmed/27694814"",""Rodríguez-Tinoco C, González-Silveira M, Barrio M, Lloveras P, Tamarit JL, Garden JL, Rodríguez-Viejo J."",""Sci Rep. 2016 Oct 3";"6:34296. doi: 10.1038/srep34296."",""Sci Rep.  2016"",""PubMed"",""citation"",""PMID:27694814 | PMCID:PMC5046104"",""pubmed"",""27694814"",""create date:2016/10/04 | first author:Rodríguez-Tinoco C"",";
"Validity of the Stokes-Einstein relation in liquids: simple rules from the excess entropy.,""/pubmed/27690250"",""Pasturel A, Jakse N."",""J Phys Condens Matter. 2016 Dec 7";"28(48):485101. Epub 2016 Sep 30."",""J Phys Condens Matter.  2016"",""PubMed"",""citation"",""PMID:27690250"",""pubmed"",""27690250"",""create date:2016/10/01 | first author:Pasturel A"",";
"Striking impact of Na insertion on structural and electronic properties of the electrode material Na(2+x) V(6)O(16).,""/pubmed/27689349"",""Le Bacq O, Jakse N, Pasturel A."",""J Phys Condens Matter. 2016 Dec 7";"28(48):485501. Epub 2016 Sep 30."",""J Phys Condens Matter.  2016"",""PubMed"",""citation"",""PMID:27689349"",""pubmed"",""27689349"",""create date:2016/10/01 | first author:Le Bacq O"",";
"Bayesian approach to the analysis of neutron Brillouin scattering data on liquid metals.,""/pubmed/27627410"",""De Francesco A, Guarini E, Bafile U, Formisano F, Scaccia L."",""Phys Rev E. 2016 Aug";"94(2-1):023305. doi: 10.1103/PhysRevE.94.023305. Epub 2016 Aug 8."",""Phys Rev E.  2016"",""PubMed"",""citation"",""PMID:27627410"",""pubmed"",""27627410"",""create date:2016/09/15 | first author:De Francesco A"",";
"Characterization of a Biomimetic Mesophase Composed of Nonionic Surfactants and an Aqueous Solvent.,""/pubmed/27618561"",""Adrien V, Rayan G, Reffay M, Porcar L, Maldonado A, Ducruix A, Urbach W, Taulier N."",""Langmuir. 2016 Oct 11";"32(40):10268-10275. Epub 2016 Sep 28."",""Langmuir.  2016"",""PubMed"",""citation"",""PMID:27618561"",""pubmed"",""27618561"",""create date:2016/09/13 | first author:Adrien V"",";
"Structural Reorganization of CNC in Injection-Molded CNC/PBAT Materials under Thermal Annealing.,""/pubmed/27616049"",""Mariano M, El Kissi N, Dufresne A."",""Langmuir. 2016 Oct 4";"32(39):10093-10103. Epub 2016 Sep 26."",""Langmuir.  2016"",""PubMed"",""citation"",""PMID:27616049"",""pubmed"",""27616049"",""create date:2016/09/13 | first author:Mariano M"",";
"Quantifying Interparticle Forces and Heterogeneity in 3D Granular Materials.,""/pubmed/27610890"",""Hurley RC, Hall SA, Andrade JE, Wright J."",""Phys Rev Lett. 2016 Aug 26";"117(9):098005. doi: 10.1103/PhysRevLett.117.098005. Epub 2016 Aug 24."",""Phys Rev Lett.  2016"",""PubMed"",""citation"",""PMID:27610890"",""pubmed"",""27610890"",""create date:2016/09/10 | first author:Hurley RC"",";
"Prognostic value of the Hippo pathway transcriptional coactivators YAP/TAZ and β1-integrin in conventional osteosarcoma.,""/pubmed/27608849"",""Bouvier C, Macagno N, Nguyen Q, Loundou A, Jiguet-Jiglaire C, Gentet JC, Jouve JL, Rochwerger A, Mattei JC, Bouvard D, Salas S."",""Oncotarget. 2016 Oct 4";"7(40):64702-64710. doi: 10.18632/oncotarget.11876."",""Oncotarget.  2016"",""PubMed"",""citation"",""PMID:27608849 | PMCID:PMC5323109"",""pubmed"",""27608849"",""create date:2016/09/10 | first author:Bouvier C"",";
"Direct observation of dynamic modes excited in a magnetic insulator by pure spin current.,""/pubmed/27608533"",""Demidov VE, Evelt M, Bessonov V, Demokritov SO, Prieto JL, Muñoz M, Ben Youssef J, Naletov VV, de Loubens G, Klein O, Collet M, Bortolotti P, Cros V, Anane A."",""Sci Rep. 2016 Sep 9";"6:32781. doi: 10.1038/srep32781."",""Sci Rep.  2016"",""PubMed"",""citation"",""PMID:27608533 | PMCID:PMC5016739"",""pubmed"",""27608533"",""create date:2016/09/10 | first author:Demidov VE"",";
"Covalent Design for Dye-Sensitized H2-Evolving Photocathodes Based on a Cobalt Diimine-Dioxime Catalyst.,""/pubmed/27595317"",""Kaeffer N, Massin J, Lebrun C, Renault O, Chavarot-Kerlidou M, Artero V."",""J Am Chem Soc. 2016 Sep 28";"138(38):12308-12311. doi: 10.1021/jacs.6b05865. Epub 2016 Sep 13."",""J Am Chem Soc.  2016"",""PubMed"",""citation"",""PMID:27595317 | PMCID:PMC5490783"",""pubmed"",""27595317"",""create date:2016/09/07 | first author:Kaeffer N"",";
"Observation of an anisotropic Dirac cone reshaping and ferrimagnetic spin polarization in an organic conductor.,""/pubmed/27578363"",""Hirata M, Ishikawa K, Miyagawa K, Tamura M, Berthier C, Basko D, Kobayashi A, Matsuno G, Kanoda K."",""Nat Commun. 2016 Aug 31";"7:12666. doi: 10.1038/ncomms12666."",""Nat Commun.  2016"",""PubMed"",""citation"",""PMID:27578363 | PMCID:PMC5013692"",""pubmed"",""27578363"",""create date:2016/09/01 | first author:Hirata M"",";
"Emerging Approaches in Synchrotron Studies of Materials from Cultural and Natural History Collections.,""/pubmed/27572990"",""Bertrand L, Bernard S, Marone F, Thoury M, Reiche I, Gourrier A, Sciau P, Bergmann U."",""Top Curr Chem (Cham). 2016 Feb";"374(1):7. doi: 10.1007/s41061-015-0003-1. Epub 2016 Jan 4. Review."",""Top Curr Chem (Cham).  2016"",""PubMed"",""citation"",""PMID:27572990"",""pubmed"",""27572990"",""create date:2016/08/31 | first author:Bertrand L"",";
"Real Space Imaging of Nanoparticle Assembly at Liquid-Liquid Interfaces with Nanoscale Resolution.,""/pubmed/27571473"",""Costa L, Li-Destri G, Thomson NH, Konovalov O, Pontoni D."",""Nano Lett. 2016 Sep 14";"16(9):5463-8. doi: 10.1021/acs.nanolett.6b01877. Epub 2016 Sep 2."",""Nano Lett.  2016"",""PubMed"",""citation"",""PMID:27571473"",""pubmed"",""27571473"",""create date:2016/08/30 | first author:Costa L"",";
"Free Volume Theory of Hydrocarbon Mixture Transport in Nanoporous Materials.,""/pubmed/27570884"",""Obliger A, Pellenq R, Ulm FJ, Coasne B."",""J Phys Chem Lett. 2016 Oct 6";"7(19):3712-3717. Epub 2016 Sep 8."",""J Phys Chem Lett.  2016"",""PubMed"",""citation"",""PMID:27570884"",""pubmed"",""27570884"",""create date:2016/08/30 | first author:Obliger A"",";
"Structure of Nano-sized CeO(2) Materials: Combined Scattering and Spectroscopic Investigations.,""/pubmed/27569997"",""Marchbank HR, Clark AH, Hyde TI, Playford HY, Tucker MG, Thompsett D, Fisher JM, Chapman KW, Beyer KA, Monte M, Longo A, Sankar G."",""Chemphyschem. 2016 Nov 4";"17(21):3494-3503. doi: 10.1002/cphc.201600697. Epub 2016 Sep 20."",""Chemphyschem.  2016"",""PubMed"",""citation"",""PMID:27569997"",""pubmed"",""27569997"",""create date:2016/08/30 | first author:Marchbank HR"",";
"Studies on the Magnetic Ground State of a Spin Möbius Strip.,""/pubmed/27546317"",""Newton GN, Hoshino N, Matsumoto T, Shiga T, Nakano M, Nojiri H, Wernsdorfer W, Furukawa Y, Oshio H."",""Chemistry. 2016 Sep 26";"22(40):14205-12. doi: 10.1002/chem.201602439. Epub 2016 Aug 22."",""Chemistry.  2016"",""PubMed"",""citation"",""PMID:27546317"",""pubmed"",""27546317"",""create date:2016/08/23 | first author:Newton GN"",";
"Magneto-optical micromechanical systems for magnetic field mapping.,""/pubmed/27531037"",""Truong A, Ortiz G, Morcrette M, Dietsch T, Sabon P, Joumard I, Marty A, Joisten H, Dieny B."",""Sci Rep. 2016 Aug 17";"6:31634. doi: 10.1038/srep31634."",""Sci Rep.  2016"",""PubMed"",""citation"",""PMID:27531037 | PMCID:PMC4987689"",""pubmed"",""27531037"",""create date:2016/08/18 | first author:Truong A"",";
"Selective Adsorption of Sulfur Dioxide in a Robust Metal-Organic Framework Material.,""/pubmed/27529671"",""Savage M, Cheng Y, Easun TL, Eyley JE, Argent SP, Warren MR, Lewis W, Murray C, Tang CC, Frogley MD, Cinque G, Sun J, Rudić S, Murden RT, Benham MJ, Fitch AN, Blake AJ, Ramirez-Cuesta AJ, Yang S, Schröder M."",""Adv Mater. 2016 Oct";"28(39):8705-8711. doi: 10.1002/adma.201602338. Epub 2016 Aug 16."",""Adv Mater.  2016"",""PubMed"",""citation"",""PMID:27529671"",""pubmed"",""27529671"",""create date:2016/08/17 | first author:Savage M"",";
"Perylene-Based All-Organic Redox Battery with Excellent Cycling Stability.,""/pubmed/27517882"",""Iordache A, Delhorbe V, Bardet M, Dubois L, Gutel T, Picard L."",""ACS Appl Mater Interfaces. 2016 Sep 7";"8(35):22762-7. doi: 10.1021/acsami.6b07591. Epub 2016 Aug 24."",""ACS Appl Mater Interfaces.  2016"",""PubMed"",""citation"",""PMID:27517882"",""pubmed"",""27517882"",""create date:2016/08/16 | first author:Iordache A"",";
"The Search for Nanobubbles by Using Specular and Off-Specular Neutron Reflectometry.,""/pubmed/27516185"",""Gutfreund P, Maccarini M, Dennison AJ, Wolff M."",""Langmuir. 2016 Sep 6";"32(35):9091-6. doi: 10.1021/acs.langmuir.6b02087. Epub 2016 Aug 24."",""Langmuir.  2016"",""PubMed"",""citation"",""PMID:27516185"",""pubmed"",""27516185"",""create date:2016/08/16 | first author:Gutfreund P"",";
"3D correlative morphological and elemental characterization of materials at the deep submicrometre scale.,""/pubmed/27513607"",""Priebe A, Goret G, Bleuet P, Audoit G, Laurencin J, Barnes JP."",""J Microsc. 2016 Nov";"264(2):247-251. doi: 10.1111/jmi.12458. Epub 2016 Aug 11."",""J Microsc.  2016"",""PubMed"",""citation"",""PMID:27513607"",""pubmed"",""27513607"",""create date:2016/08/12 | first author:Priebe A"",";
"Collapse of Ferromagnetism and Fermi Surface Instability near Reentrant Superconductivity of URhGe.,""/pubmed/27494485"",""Gourgout A, Pourret A, Knebel G, Aoki D, Seyfarth G, Flouquet J."",""Phys Rev Lett. 2016 Jul 22";"117(4):046401. doi: 10.1103/PhysRevLett.117.046401. Epub 2016 Jul 22."",""Phys Rev Lett.  2016"",""PubMed"",""citation"",""PMID:27494485"",""pubmed"",""27494485"",""create date:2016/08/06 | first author:Gourgout A"",";
"Photon Energy Becomes the Third Dimension in Crystallographic Texture Analysis.,""/pubmed/27483396"",""Grünewald TA, Rennhofer H, Tack P, Garrevoet J, Wermeille D, Thompson P, Bras W, Vincze L, Lichtenegger HC."",""Angew Chem Int Ed Engl. 2016 Sep 26";"55(40):12190-4. doi: 10.1002/anie.201603784. Epub 2016 Aug 2."",""Angew Chem Int Ed Engl.  2016"",""PubMed"",""citation"",""PMID:27483396"",""pubmed"",""27483396"",""create date:2016/08/03 | first author:Grünewald TA"",";
"Charge-induced nematicity in FeSe.,""/pubmed/27482118"",""Massat P, Farina D, Paul I, Karlsson S, Strobel P, Toulemonde P, Méasson MA, Cazayous M, Sacuto A, Kasahara S, Shibauchi T, Matsuda Y, Gallais Y."",""Proc Natl Acad Sci U S A. 2016 Aug 16";"113(33):9177-81. doi: 10.1073/pnas.1606562113. Epub 2016 Aug 1."",""Proc Natl Acad Sci U S A.  2016"",""PubMed"",""citation"",""PMID:27482118 | PMCID:PMC4995930"",""pubmed"",""27482118"",""create date:2016/08/03 | first author:Massat P"",";
"Chemical Short-Range Order in Selenide and Telluride Glasses.,""/pubmed/27479758"",""Pethes I, Chahal R, Nazabal V, Prestipino C, Trapananti A, Michalik S, Jóvári P."",""J Phys Chem B. 2016 Sep 1";"120(34):9204-14. doi: 10.1021/acs.jpcb.6b05996. Epub 2016 Aug 21."",""J Phys Chem B.  2016"",""PubMed"",""citation"",""PMID:27479758"",""pubmed"",""27479758"",""create date:2016/08/02 | first author:Pethes I"",";
"Nonlinear dynamics induced in a structure by seismic and environmental loading.,""/pubmed/27475180"",""Guéguen P, Johnson P, Roux P."",""J Acoust Soc Am. 2016 Jul";"140(1):582. doi: 10.1121/1.4958990."",""J Acoust Soc Am.  2016"",""PubMed"",""citation"",""PMID:27475180"",""pubmed"",""27475180"",""create date:2016/08/01 | first author:Guéguen P"",";
"Enhancement of Egyptian soft white cheese shelf life using a novel chitosan/carboxymethyl cellulose/zinc oxide bionanocomposite film.,""/pubmed/27474538"",""Youssef AM, El-Sayed SM, El-Sayed HS, Salama HH, Dufresne A."",""Carbohydr Polym. 2016 Oct 20";"151:9-19. doi: 10.1016/j.carbpol.2016.05.023. Epub 2016 May 17."",""Carbohydr Polym.  2016"",""PubMed"",""citation"",""PMID:27474538"",""pubmed"",""27474538"",""create date:2016/07/31 | first author:Youssef AM"",";
"The Molecular Mechanism of Iron(III) Oxide Nucleation.,""/pubmed/27466739"",""Scheck J, Wu B, Drechsler M, Rosenberg R, Van Driessche AE, Stawski TM, Gebauer D."",""J Phys Chem Lett. 2016 Aug 18";"7(16):3123-30. doi: 10.1021/acs.jpclett.6b01237. Epub 2016 Aug 1."",""J Phys Chem Lett.  2016"",""PubMed"",""citation"",""PMID:27466739"",""pubmed"",""27466739"",""create date:2016/07/29 | first author:Scheck J"",";
"Apatite Formation from Amorphous Calcium Phosphate and Mixed Amorphous Calcium Phosphate/Amorphous Calcium Carbonate.,""/pubmed/27460160"",""Ibsen CJ, Chernyshov D, Birkedal H."",""Chemistry. 2016 Aug 22";"22(35):12347-57. doi: 10.1002/chem.201601280. Epub 2016 Jul 27."",""Chemistry.  2016"",""PubMed"",""citation"",""PMID:27460160"",""pubmed"",""27460160"",""create date:2016/07/28 | first author:Ibsen CJ"",";
"Reduction-Triggered Self-Assembly of Nanoscale Molybdenum Oxide Molecular Clusters.,""/pubmed/27459601"",""Yin P, Wu B, Li T, Bonnesen PV, Hong K, Seifert S, Porcar L, Do C, Keum JK."",""J Am Chem Soc. 2016 Aug 24";"138(33):10623-9. doi: 10.1021/jacs.6b05882. Epub 2016 Aug 8."",""J Am Chem Soc.  2016"",""PubMed"",""citation"",""PMID:27459601"",""pubmed"",""27459601"",""create date:2016/07/28 | first author:Yin P"",";
"Microstrain distribution mapping on CuInSe2 thin films by means of electron backscatter diffraction, X-ray diffraction, and Raman microspectroscopy.,""/pubmed/27459269"",""Schäfer N, Wilkinson AJ, Schmid T, Winkelmann A, Chahine GA, Schülli TU, Rissom T, Marquardt J, Schorr S, Abou-Ras D."",""Ultramicroscopy. 2016 Oct";"169:89-97. doi: 10.1016/j.ultramic.2016.07.001. Epub 2016 Jul 6."",""Ultramicroscopy.  2016"",""PubMed"",""citation"",""PMID:27459269"",""pubmed"",""27459269"",""create date:2016/07/28 | first author:Schäfer N"",";
"Noble metal-free hydrogen-evolving photocathodes based on small molecule organic semiconductors.,""/pubmed/27455142"",""Morozan A, Bourgeteau T, Tondelier D, Geffroy B, Jousselme B, Artero V."",""Nanotechnology. 2016 Sep 2";"27(35):355401. doi: 10.1088/0957-4484/27/35/355401. Epub 2016 Jul 25."",""Nanotechnology.  2016"",""PubMed"",""citation"",""PMID:27455142 | PMCID:PMC5490788"",""pubmed"",""27455142"",""create date:2016/07/28 | first author:Morozan A"",";
"A disorder-enhanced quasi-one-dimensional superconductor.,""/pubmed/27448209"",""Petrović AP, Ansermet D, Chernyshov D, Hoesch M, Salloum D, Gougeon P, Potel M, Boeri L, Panagopoulos C."",""Nat Commun. 2016 Jul 22";"7:12262. doi: 10.1038/ncomms12262."",""Nat Commun.  2016"",""PubMed"",""citation"",""PMID:27448209 | PMCID:PMC4961838"",""pubmed"",""27448209"",""create date:2016/07/23 | first author:Petrović AP"",";
"Lithiation of Crystalline Silicon As Analyzed by Operando Neutron Reflectivity.,""/pubmed/27447734"",""Seidlhofer BK, Jerliu B, Trapp M, Hüger E, Risse S, Cubitt R, Schmidt H, Steitz R, Ballauff M."",""ACS Nano. 2016 Aug 23";"10(8):7458-66. doi: 10.1021/acsnano.6b02032. Epub 2016 Jul 28."",""ACS Nano.  2016"",""PubMed"",""citation"",""PMID:27447734"",""pubmed"",""27447734"",""create date:2016/07/23 | first author:Seidlhofer BK"",";
"Molecular gels in the gas phase? Gelator-gelator and gelator-solvent interactions probed by vibrational spectroscopy.,""/pubmed/27443393"",""Lozada-Garcia R, Mu D, Plazanet M, Çarçabal P."",""Phys Chem Chem Phys. 2016 Aug 10";"18(32):22100-7. doi: 10.1039/c6cp02755e."",""Phys Chem Chem Phys.  2016"",""PubMed"",""citation"",""PMID:27443393"",""pubmed"",""27443393"",""create date:2016/07/23 | first author:Lozada-Garcia R"",";
"Synthesis and stability of xenon oxides Xe2O5 and Xe3O2 under pressure.,""/pubmed/27442284"",""Dewaele A, Worth N, Pickard CJ, Needs RJ, Pascarelli S, Mathon O, Mezouar M, Irifune T."",""Nat Chem. 2016 Aug";"8(8):784-90. doi: 10.1038/nchem.2528. Epub 2016 May 30."",""Nat Chem.  2016"",""PubMed"",""citation"",""PMID:27442284"",""pubmed"",""27442284"",""create date:2016/07/22 | first author:Dewaele A"",";
"Iridates from the molecular side.,""/pubmed/27435800"",""Pedersen KS, Bendix J, Tressaud A, Durand E, Weihe H, Salman Z, Morsing TJ, Woodruff DN, Lan Y, Wernsdorfer W, Mathonière C, Piligkos S, Klokishner SI, Ostrovsky S, Ollefs K, Wilhelm F, Rogalev A, Clérac R."",""Nat Commun. 2016 Jul 20";7:12195. doi: 10.1038/ncomms12195. Erratum in: Nat Commun. 2016 Aug 31;"7:12686. "",""Nat Commun.  2016"",""PubMed"",""citation"",""PMID:27435800 | PMCID:PMC4961767"",""pubmed"",""27435800"",""create date:2016/07/21 | first author:Pedersen KS"","
"Unprecedented Self-Organized Monolayer of a Ru(II) Complex by Diazonium Electroreduction.,""/pubmed/27430366"",""Nguyen VQ, Sun X, Lafolet F, Audibert JF, Miomandre F, Lemercier G, Loiseau F, Lacroix JC."",""J Am Chem Soc. 2016 Aug 3";"138(30):9381-4. doi: 10.1021/jacs.6b04827. Epub 2016 Jul 22."",""J Am Chem Soc.  2016"",""PubMed"",""citation"",""PMID:27430366"",""pubmed"",""27430366"",""create date:2016/07/20 | first author:Nguyen VQ"",";
